0.347490,0.505283,0.504534,0.504141,0.503936,0.503781,0.503687,0.503607,0.503554,0.503517,0.503487,0.503465,0.503457,0.503456,0.503456,0.503457,0.503456,0.503456,0.503457,0.503456
0.123231,0.173193,0.175592,0.177781,0.179648,0.181029,0.182032,0.182751,0.183275,0.183656,0.183936,0.184155,0.184247,0.184249,0.184247,0.184249,0.184249,0.184248,0.184249,0.184249
0.386282,0.516086,0.515877,0.515471,0.515112,0.514817,0.514627,0.514471,0.514366,0.514289,0.514229,0.514185,0.514167,0.514165,0.514166,0.514167,0.514165,0.514166,0.514166,0.514165
0.054783,0.106017,0.103499,0.101630,0.100157,0.099065,0.098311,0.097750,0.097351,0.097064,0.096849,0.096683,0.096614,0.096612,0.096614,0.096613,0.096612,0.096613,0.096613,0.096612
0.291345,0.426096,0.421836,0.421032,0.420774,0.420626,0.420543,0.420471,0.420425,0.420392,0.420366,0.420347,0.420340,0.420339,0.420339,0.420340,0.420339,0.420339,0.420339,0.420339
0.161252,0.198305,0.193960,0.192155,0.190901,0.189991,0.189365,0.188897,0.188564,0.188324,0.188144,0.188005,0.187948,0.187946,0.187947,0.187947,0.187946,0.187946,0.187946,0.187945
0.348853,0.420515,0.411947,0.408046,0.405237,0.403189,0.401768,0.400713,0.399963,0.399418,0.399012,0.398699,0.398568,0.398564,0.398567,0.398566,0.398564,0.398566,0.398565,0.398563
0.812230,0.857136,0.856812,0.856331,0.855929,0.855608,0.855396,0.855230,0.855116,0.855033,0.854969,0.854920,0.854901,0.854900,0.854900,0.854901,0.854900,0.854900,0.854900,0.854899
0.247266,0.333447,0.335914,0.337207,0.338210,0.338923,0.339444,0.339809,0.340078,0.340273,0.340416,0.340527,0.340574,0.340575,0.340574,0.340576,0.340575,0.340574,0.340575,0.340575
0.071779,0.151680,0.148481,0.146092,0.144201,0.142796,0.141823,0.141099,0.140585,0.140213,0.139936,0.139722,0.139632,0.139630,0.139632,0.139631,0.139630,0.139631,0.139630,0.139629
0.113885,0.222447,0.222716,0.222373,0.222047,0.221769,0.221593,0.221442,0.221341,0.221267,0.221209,0.221165,0.221148,0.221147,0.221147,0.221148,0.221146,0.221147,0.221147,0.221146
0.393971,0.556420,0.557322,0.557962,0.558537,0.558952,0.559260,0.559476,0.559635,0.559751,0.559836,0.559902,0.559931,0.559931,0.559930,0.559931,0.559931,0.559930,0.559931,0.559931
0.369045,0.499543,0.497305,0.496829,0.496817,0.496840,0.496887,0.496907,0.496928,0.496942,0.496951,0.496959,0.496963,0.496962,0.496962,0.496963,0.496962,0.496962,0.496963,0.496962
0.206021,0.314563,0.318261,0.320013,0.321349,0.322289,0.322980,0.323462,0.323817,0.324074,0.324261,0.324408,0.324471,0.324471,0.324469,0.324472,0.324471,0.324470,0.324472,0.324471
0.788886,0.842593,0.840832,0.839615,0.838644,0.837910,0.837401,0.837021,0.836751,0.836554,0.836407,0.836294,0.836247,0.836246,0.836247,0.836247,0.836246,0.836246,0.836246,0.836245
0.770193,0.846696,0.846626,0.846297,0.846009,0.845771,0.845618,0.845494,0.845411,0.845350,0.845302,0.845267,0.845252,0.845251,0.845252,0.845253,0.845251,0.845252,0.845252,0.845251
0.425061,0.568181,0.570695,0.571863,0.572794,0.573462,0.573953,0.574298,0.574551,0.574735,0.574869,0.574974,0.575019,0.575019,0.575018,0.575020,0.575019,0.575018,0.575019,0.575019
0.278320,0.436131,0.434131,0.432198,0.430612,0.429394,0.428562,0.427926,0.427479,0.427154,0.426909,0.426720,0.426642,0.426639,0.426641,0.426642,0.426639,0.426640,0.426640,0.426638
0.276131,0.399554,0.403199,0.405254,0.406849,0.407996,0.408824,0.409414,0.409845,0.410157,0.410387,0.410566,0.410642,0.410643,0.410641,0.410643,0.410643,0.410642,0.410643,0.410643
0.151454,0.246829,0.251755,0.254370,0.256393,0.257849,0.258903,0.259654,0.260202,0.260600,0.260892,0.261120,0.261217,0.261218,0.261216,0.261219,0.261218,0.261217,0.261218,0.261218
0.267749,0.390195,0.393281,0.394980,0.396295,0.397236,0.397918,0.398402,0.398755,0.399012,0.399200,0.399347,0.399409,0.399410,0.399409,0.399411,0.399410,0.399409,0.399411,0.399410
0.330907,0.525681,0.525429,0.525375,0.525428,0.525462,0.525502,0.525520,0.525537,0.525550,0.525559,0.525566,0.525570,0.525569,0.525569,0.525570,0.525569,0.525569,0.525570,0.525569
0.316320,0.441503,0.442997,0.443686,0.444211,0.444569,0.444840,0.445022,0.445159,0.445259,0.445330,0.445387,0.445411,0.445411,0.445410,0.445412,0.445411,0.445411,0.445412,0.445411
0.252911,0.344388,0.346390,0.347359,0.348081,0.348584,0.348955,0.349211,0.349401,0.349539,0.349639,0.349717,0.349751,0.349751,0.349750,0.349752,0.349751,0.349750,0.349751,0.349751
0.270942,0.307619,0.307872,0.309352,0.310750,0.311797,0.312560,0.313104,0.313502,0.313790,0.314003,0.314168,0.314239,0.314240,0.314238,0.314240,0.314240,0.314239,0.314240,0.314240
0.693696,0.769583,0.770078,0.770271,0.770422,0.770515,0.770593,0.770642,0.770682,0.770710,0.770730,0.770746,0.770754,0.770753,0.770753,0.770754,0.770753,0.770753,0.770754,0.770753
0.218861,0.338087,0.337011,0.336041,0.335241,0.334623,0.334203,0.333880,0.333653,0.333488,0.333364,0.333268,0.333229,0.333227,0.333228,0.333228,0.333227,0.333227,0.333228,0.333227
0.067602,0.124999,0.123768,0.122659,0.121772,0.121101,0.120642,0.120292,0.120046,0.119868,0.119733,0.119630,0.119587,0.119586,0.119587,0.119587,0.119586,0.119586,0.119586,0.119585
0.090688,0.181839,0.182088,0.181813,0.181563,0.181348,0.181213,0.181096,0.181018,0.180961,0.180917,0.180882,0.180869,0.180868,0.180868,0.180869,0.180868,0.180868,0.180869,0.180868
0.159976,0.287282,0.292630,0.295482,0.297681,0.299261,0.300406,0.301220,0.301815,0.302246,0.302563,0.302809,0.302914,0.302916,0.302913,0.302916,0.302915,0.302914,0.302916,0.302916
0.418039,0.613334,0.608971,0.607455,0.606717,0.606228,0.605909,0.605667,0.605497,0.605374,0.605282,0.605211,0.605182,0.605181,0.605181,0.605182,0.605181,0.605181,0.605181,0.605180
0.401120,0.493724,0.495266,0.495949,0.496449,0.496786,0.497042,0.497214,0.497343,0.497437,0.497505,0.497558,0.497581,0.497581,0.497580,0.497582,0.497581,0.497581,0.497582,0.497581
0.367528,0.400350,0.401646,0.403983,0.406086,0.407653,0.408787,0.409602,0.410196,0.410626,0.410943,0.411190,0.411295,0.411297,0.411294,0.411297,0.411297,0.411296,0.411297,0.411297
0.871680,0.901855,0.900040,0.898823,0.897855,0.897127,0.896616,0.896238,0.895968,0.895771,0.895624,0.895510,0.895463,0.895462,0.895463,0.895463,0.895462,0.895462,0.895462,0.895461
0.972166,0.976200,0.976381,0.976492,0.976578,0.976639,0.976683,0.976716,0.976739,0.976756,0.976769,0.976779,0.976783,0.976783,0.976783,0.976783,0.976783,0.976783,0.976783,0.976783
0.459778,0.577638,0.575181,0.573396,0.571988,0.570925,0.570191,0.569639,0.569249,0.568965,0.568753,0.568589,0.568521,0.568519,0.568520,0.568521,0.568519,0.568520,0.568520,0.568518
0.447950,0.574290,0.577339,0.579020,0.580297,0.581205,0.581865,0.582332,0.582674,0.582922,0.583104,0.583246,0.583306,0.583307,0.583305,0.583307,0.583307,0.583306,0.583307,0.583307
0.119064,0.206078,0.208965,0.210306,0.211307,0.212009,0.212525,0.212883,0.213147,0.213339,0.213478,0.213587,0.213633,0.213634,0.213633,0.213635,0.213633,0.213633,0.213634,0.213634
0.390723,0.640683,0.642857,0.642887,0.642631,0.642392,0.642228,0.642098,0.642008,0.641942,0.641893,0.641855,0.641840,0.641839,0.641839,0.641840,0.641839,0.641839,0.641839,0.641839
0.351494,0.444987,0.443770,0.442692,0.441813,0.441136,0.440675,0.440321,0.440074,0.439894,0.439758,0.439654,0.439611,0.439609,0.439610,0.439611,0.439609,0.439610,0.439610,0.439609
0.045327,0.088056,0.085403,0.083511,0.082039,0.080955,0.080206,0.079652,0.079258,0.078974,0.078762,0.078599,0.078531,0.078529,0.078531,0.078530,0.078529,0.078530,0.078530,0.078528
0.525072,0.605665,0.606524,0.606815,0.607014,0.607131,0.607232,0.607291,0.607341,0.607376,0.607400,0.607420,0.607429,0.607428,0.607428,0.607429,0.607428,0.607428,0.607429,0.607428
0.370760,0.502403,0.506136,0.508230,0.509827,0.510970,0.511795,0.512384,0.512813,0.513124,0.513352,0.513530,0.513606,0.513607,0.513605,0.513607,0.513607,0.513606,0.513607,0.513607
0.498231,0.628645,0.625494,0.625335,0.625548,0.625743,0.625901,0.626008,0.626091,0.626150,0.626193,0.626228,0.626243,0.626243,0.626242,0.626243,0.626243,0.626243,0.626243,0.626243
0.412795,0.567517,0.565633,0.564535,0.563777,0.563216,0.562834,0.562545,0.562341,0.562194,0.562084,0.561999,0.561964,0.561963,0.561964,0.561964,0.561963,0.561963,0.561964,0.561963
0.162914,0.196772,0.193144,0.191800,0.190920,0.190285,0.189854,0.189526,0.189296,0.189129,0.189003,0.188907,0.188867,0.188866,0.188867,0.188867,0.188866,0.188866,0.188866,0.188865
0.334162,0.476944,0.474254,0.474470,0.474992,0.475415,0.475736,0.475961,0.476127,0.476248,0.476336,0.476406,0.476436,0.476436,0.476435,0.476436,0.476436,0.476435,0.476436,0.476436
